id,name,class
Rick_Stansbury_0002,Rick_Stansbury,4639
Riek_Blanjaar_0001,Riek_Blanjaar,4648
Rita_Grande_0003,Rita_Grande,4653
Rob_Lowe_0003,Rob_Lowe,4656
Rob_Marshall_0004,Rob_Marshall,4657
Rob_Schneider_0001,Rob_Schneider,4662
Robbie_Coltrane_0001,Robbie_Coltrane,4663
Robbie_Fowler_0001,Robbie_Fowler,4664
Robby_Ginepri_0002,Robby_Ginepri,4668
Robert_Blake_0008,Robert_Blake,4672
Robert_Bonner_0001,Robert_Bonner,4673
Robert_De_Niro_0005,Robert_De_Niro,4676
Robert_Duvall_0003,Robert_Duvall,4680
Robert_Hyatt_0001,Robert_Hyatt,4690
Robert_Kocharian_0003,Robert_Kocharian,4692
Robert_Pollack_0001,Robert_Pollack,4703
Robert_Tyrrell_0001,Robert_Tyrrell,4709
Robert_Zoellick_0007,Robert_Zoellick,4716
Roberta_Combs_0001,Roberta_Combs,4717
Robinson_Stevenin_0002,Robinson_Stevenin,4738
Roger_Corbett_0001,Roger_Corbett,4757
Roger_Federer_0003,Roger_Federer,4760
Roger_Federer_0004,Roger_Federer,4760
Roger_Federer_0009,Roger_Federer,4760
Roger_King_0001,Roger_King,4762
Roger_Lyons_0001,Roger_Lyons,4763
Roh_Moo-hyun_0008,Roh_Moo-hyun,4773
Ron_Dittemore_0006,Ron_Dittemore,4789
Ronald_Brower_0001,Ronald_Brower,4795
Ronaldo_Luis_Nazario_de_Lima_0004,Ronaldo_Luis_Nazario_de_Lima,4805
Rosario_Dawson_0001,Rosario_Dawson,4812
Rosemarie_Stack_0002,Rosemarie_Stack,4816
Ruben_Studdard_0002,Ruben_Studdard,4831
Rubens_Barrichello_0002,Rubens_Barrichello,4833
Rudolph_Giuliani_0009,Rudolph_Giuliani,4836
Rudolph_Giuliani_0014,Rudolph_Giuliani,4836
Rulon_Gardner_0001,Rulon_Gardner,4839
Rupert_Grint_0001,Rupert_Grint,4840
Ryan_Drese_0001,Ryan_Drese,4853
Sachiko_Yamada_0004,Sachiko_Yamada,4863
Saddam_Hussein_0012,Saddam_Hussein,4867
Salma_Hayek_0002,Salma_Hayek,4878
Salman_Khan_0001,Salman_Khan,4879
Santiago_Botero_0001,Santiago_Botero,4908
Saparmurat_Niyazov_0001,Saparmurat_Niyazov,4910
Sarah_Hughes_0001,Sarah_Hughes,4914
Sarah_Hughes_0003,Sarah_Hughes,4914
Sarah_Hughes_0005,Sarah_Hughes,4914
Sarah_Michelle_Gellar_0001,Sarah_Michelle_Gellar,4916
Scott_Hamilton_0001,Scott_Hamilton,4929
Scott_McClellan_0005,Scott_McClellan,4932
Scott_OGrady_0001,Scott_OGrady,4934
Scott_Peterson_0001,Scott_Peterson,4935
Sean_Combs_0001,Sean_Combs,4948
Sean_Hayes_0001,Sean_Hayes,4949
Sean_OKeefe_0004,Sean_OKeefe,4950
Sean_Penn_0001,Sean_Penn,4953
Sean_Penn_0002,Sean_Penn,4953
Sebastian_Saja_0002,Sebastian_Saja,4957
Sebastien_Grosjean_0002,Sebastien_Grosjean,4958
Sebastien_Grosjean_0004,Sebastien_Grosjean,4958
Serena_Williams_0006,Serena_Williams,4963
Serena_Williams_0014,Serena_Williams,4963
Serena_Williams_0019,Serena_Williams,4963
Serena_Williams_0022,Serena_Williams,4963
Serena_Williams_0034,Serena_Williams,4963
Serena_Williams_0036,Serena_Williams,4963
Serena_Williams_0037,Serena_Williams,4963
Serena_Williams_0042,Serena_Williams,4963
Sergey_Lavrov_0004,Sergey_Lavrov,4972
Sergey_Lavrov_0006,Sergey_Lavrov,4972
Sergey_Lavrov_0009,Sergey_Lavrov,4972
Sergio_Vieira_De_Mello_0001,Sergio_Vieira_De_Mello,4975
Severino_Antinori_0001,Severino_Antinori,4977
Shane_Hmiel_0001,Shane_Hmiel,4983
Shanna_Zolman_0001,Shanna_Zolman,4990
Sharon_Osbourne_0002,Sharon_Osbourne,4996
Shavon_Earp_0001,Shavon_Earp,5003
Sheila_Copps_0001,Sheila_Copps,5008
Sheila_Taormina_0001,Sheila_Taormina,5010
Sheryl_Crow_0003,Sheryl_Crow,5016
Sid_Caesar_0001,Sid_Caesar,5031
Sila_Calderon_0004,Sila_Calderon,5035
Silvan_Shalom_0002,Silvan_Shalom,5036
Silvio_Berlusconi_0005,Silvio_Berlusconi,5039
Silvio_Berlusconi_0012,Silvio_Berlusconi,5039
Silvio_Berlusconi_0020,Silvio_Berlusconi,5039
Silvio_Berlusconi_0032,Silvio_Berlusconi,5039
Sohail_Abbas_0001,Sohail_Abbas,5054
Spencer_Abraham_0014,Spencer_Abraham,5065
Spencer_Abraham_0015,Spencer_Abraham,5065
Stefaan_Declerk_0001,Stefaan_Declerk,5082
Stephane_Delajoux_0001,Stephane_Delajoux,5099
Stephane_Rousseau_0001,Stephane_Rousseau,5101
Stephanie_Zimbalist_0001,Stephanie_Zimbalist,5104
Stephen_Ambrose_0001,Stephen_Ambrose,5105
Steve_Austin_0001,Steve_Austin,5129
Steve_Fehr_0001,Steve_Fehr,5140
Steve_Lavin_0005,Steve_Lavin,5144
Steve_Lavin_0006,Steve_Lavin,5144
Steve_Nash_0003,Steve_Nash,5148
Steve_Pagliuca_0001,Steve_Pagliuca,5150
Steven_Briggs_0001,Steven_Briggs,5164
Steven_Spielberg_0005,Steven_Spielberg,5171
Steven_Spielberg_0006,Steven_Spielberg,5171
Sue_Guevara_0001,Sue_Guevara,5181
Sun_Myung_Moon_0001,Sun_Myung_Moon,5189
Susan_Whelan_0001,Susan_Whelan,5198
Suzanne_Gaudet_0002,Suzanne_Gaudet,5203
Suzie_McConnell_Serio_0001,Suzie_McConnell_Serio,5208
Talal_Keenaan_0001,Talal_Keenaan,5242
Talisa_Bratt_0001,Talisa_Bratt,5244
Tamara_Brooks_0001,Tamara_Brooks,5246
Tang_Jiaxuan_0001,Tang_Jiaxuan,5252
Tassos_Papadopoulos_0002,Tassos_Papadopoulos,5262
Tatiana_Kennedy_Schlossberg_0001,Tatiana_Kennedy_Schlossberg,5264
Tatiana_Panova_0001,Tatiana_Panova,5265
Taufik_Hidayat_0001,Taufik_Hidayat,5271
Taylyn_Solomon_0001,Taylyn_Solomon,5275
Ted_Nolan_0001,Ted_Nolan,5281
Teri_Files_0001,Teri_Files,5291
Terry_Hoeppner_0001,Terry_Hoeppner,5301
Thaksin_Shinawatra_0004,Thaksin_Shinawatra,5312
Thierry_Falise_0001,Thierry_Falise,5320
Thomas_OBrien_0007,Thomas_OBrien,5338
Thomas_OBrien_0008,Thomas_OBrien,5338
Thomas_Stewart_0001,Thomas_Stewart,5341
Thomas_Watjen_0001,Thomas_Watjen,5344
Tiger_Woods_0010,Tiger_Woods,5354
Tiger_Woods_0017,Tiger_Woods,5354
Tim_Chapman_0002,Tim_Chapman,5357
Tim_Floyd_0001,Tim_Floyd,5362
Tim_Henman_0005,Tim_Henman,5363
Tim_Henman_0012,Tim_Henman,5363
Tim_Henman_0015,Tim_Henman,5363
Tim_Matheson_0001,Tim_Matheson,5368
Tim_Pawlenty_0001,Tim_Pawlenty,5370
Tim_Welsh_0001,Tim_Welsh,5373
Tom_Coverdale_0001,Tom_Coverdale,5403
Tom_Craddick_0003,Tom_Craddick,5404
Tom_Daschle_0001,Tom_Daschle,5408
Tom_Daschle_0006,Tom_Daschle,5408
Tom_Harkin_0004,Tom_Harkin,5415
Tom_Harkin_0005,Tom_Harkin,5415
Tom_Jones_0001,Tom_Jones,5417
Tom_OBrien_0001,Tom_OBrien,5424
Tom_Poston_0001,Tom_Poston,5426
Tom_Ridge_0006,Tom_Ridge,5428
Tom_Ridge_0021,Tom_Ridge,5428
Tom_Ridge_0025,Tom_Ridge,5428
Tom_Ridge_0028,Tom_Ridge,5428
Tom_Ridge_0029,Tom_Ridge,5428
Tom_Welch_0001,Tom_Welch,5437
Tommy_Amaker_0001,Tommy_Amaker,5440
Tommy_Franks_0001,Tommy_Franks,5441
Tommy_Haas_0004,Tommy_Haas,5442
Tommy_Thompson_0001,Tommy_Thompson,5448
Tommy_Thompson_0009,Tommy_Thompson,5448
Tomoko_Hagiwara_0001,Tomoko_Hagiwara,5450
Tonga_0001,Tonga,5452
Tonino_Guerra_0001,Tonino_Guerra,5455
Tony_Bennett_0002,Tony_Bennett,5457
Tony_Bennett_0003,Tony_Bennett,5457
Tony_Blair_0001,Tony_Blair,5458
Tony_Blair_0008,Tony_Blair,5458
Tony_Blair_0017,Tony_Blair,5458
Tony_Blair_0029,Tony_Blair,5458
Tony_Blair_0048,Tony_Blair,5458
Tony_Blair_0058,Tony_Blair,5458
Tony_Blair_0078,Tony_Blair,5458
Tony_Blair_0079,Tony_Blair,5458
Tony_Blair_0085,Tony_Blair,5458
Tony_Blair_0088,Tony_Blair,5458
Tony_Blair_0089,Tony_Blair,5458
Tony_Blair_0111,Tony_Blair,5458
Tony_Blair_0118,Tony_Blair,5458
Tony_Blair_0119,Tony_Blair,5458
Tony_Blair_0127,Tony_Blair,5458
Tony_Blair_0135,Tony_Blair,5458
Tony_Blair_0143,Tony_Blair,5458
Tony_Cummo_0001,Tony_Cummo,5460
Tony_Stewart_0002,Tony_Stewart,5467
Torri_Edwards_0002,Torri_Edwards,5471
Tung_Chee-hwa_0005,Tung_Chee-hwa,5496
Tung_Chee-hwa_0009,Tung_Chee-hwa,5496
Uma_Thurman_0003,Uma_Thurman,5508
Uri_Lopolianski_0001,Uri_Lopolianski,5509
Valdas_Adamkus_0001,Valdas_Adamkus,5520
Valentino_Rossi_0001,Valentino_Rossi,5523
Valerie_Harper_0002,Valerie_Harper,5525
Valerie_Thwaites_0001,Valerie_Thwaites,5526
Vanessa_Redgrave_0004,Vanessa_Redgrave,5532
Vanessa_Williams_0001,Vanessa_Williams,5533
Veronica_Lake_0001,Veronica_Lake,5538
Vicente_Fox_0003,Vicente_Fox,5541
Vicente_Fox_0012,Vicente_Fox,5541
Vicente_Fox_0020,Vicente_Fox,5541
Vicki_Zhao_Wei_0002,Vicki_Zhao_Wei,5543
Viola_Davis_0001,Viola_Davis,5563
Vladimir_Putin_0009,Vladimir_Putin,5569
Vladimir_Putin_0017,Vladimir_Putin,5569
Vladimir_Putin_0021,Vladimir_Putin,5569
Walter_Mondale_0001,Walter_Mondale,5583
Wayne_Ferreira_0003,Wayne_Ferreira,5600
Wayne_Ferreira_0004,Wayne_Ferreira,5600
Wayne_Gretzky_0002,Wayne_Gretzky,5601
Wayne_Gretzky_0004,Wayne_Gretzky,5601
Wendell_Bryant_0001,Wendell_Bryant,5606
Wesley_Clark_0001,Wesley_Clark,5611
Will_Smith_0001,Will_Smith,5619
William_Cocksedge_0001,William_Cocksedge,5624
William_Ford_Jr_0002,William_Ford_Jr,5627
William_Ragland_0001,William_Ragland,5644
William_Shatner_0001,William_Shatner,5647
Wilson_Alvarez_0001,Wilson_Alvarez,5655
Win_Aung_0001,Win_Aung,5658
Winona_Ryder_0004,Winona_Ryder,5659
Winona_Ryder_0008,Winona_Ryder,5659
Winona_Ryder_0019,Winona_Ryder,5659
Wu_Peng_0001,Wu_Peng,5668
Yana_Klochkova_0001,Yana_Klochkova,5678
Yao_Ming_0003,Yao_Ming,5684
Yishan_Zhang_0001,Yishan_Zhang,5694
Yoko_Ono_0005,Yoko_Ono,5697
Yoko_Ono_0006,Yoko_Ono,5697
Yoon_Jin-Sik_0001,Yoon_Jin-Sik,5701
Yoriko_Kawaguchi_0007,Yoriko_Kawaguchi,5704
Yoriko_Kawaguchi_0008,Yoriko_Kawaguchi,5704
Yu_Shyi-kun_0002,Yu_Shyi-kun,5709
Yuri_Fedotov_0002,Yuri_Fedotov,5712
Zafarullah_Khan_Jamali_0001,Zafarullah_Khan_Jamali,5722
Zhu_Rongji_0001,Zhu_Rongji,5738
Zhu_Rongji_0006,Zhu_Rongji,5738
Zico_0002,Zico,5739
Zinedine_Zidane_0003,Zinedine_Zidane,5740
Zoe_Ball_0001,Zoe_Ball,5742
Zoran_Djindjic_0001,Zoran_Djindjic,5743
Zoran_Djindjic_0004,Zoran_Djindjic,5743
Zurab_Tsereteli_0001,Zurab_Tsereteli,5747
